Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Amazon_Login_TestListener,Chrome 120.0.0.0,,,04-02-2024 19:35:42,04-02-2024 19:36:10,27.725s,PASSED
,,,,,,,
Test Cases/Amazon/TC_Amazon_Login,Chrome 120.0.0.0,,,04-02-2024 19:35:43,04-02-2024 19:36:10,27.413s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,04-02-2024 19:35:43,04-02-2024 19:35:48,5.492s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,04-02-2024 19:35:48,04-02-2024 19:35:50,1.304s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 120.0.0.0,,,04-02-2024 19:35:50,04-02-2024 19:35:52,2.387s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR/Page_Online Shopping site in India Shop Onl_10c5f3/span_Sign in""))",Chrome 120.0.0.0,,,04-02-2024 19:35:52,04-02-2024 19:35:55,2.685s,PASSED
"setText(findTestObject(""Object Repository/Amazon_OR/Page_Amazon Sign In/input_email""), userame)",Chrome 120.0.0.0,,,04-02-2024 19:35:55,04-02-2024 19:35:56,1.374s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR/Page_Amazon Sign In/inputcontinue""))",Chrome 120.0.0.0,,,04-02-2024 19:35:56,04-02-2024 19:35:57,1.067s,PASSED
"setText(findTestObject(""Object Repository/Amazon_OR/Page_Amazon Sign In/input_password""), Password)",Chrome 120.0.0.0,,,04-02-2024 19:35:57,04-02-2024 19:35:59,1.344s,PASSED
"click(findTestObject(""Amazon_Button_OR/Page_Amazon Sign In/input_Enter your password_signInSubmit""))",Chrome 120.0.0.0,,,04-02-2024 19:35:59,04-02-2024 19:36:10,11.002s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,04-02-2024 19:36:10,04-02-2024 19:36:10,0.393s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,04-02-2024 19:36:10,04-02-2024 19:36:10,0.016s,PASSED
